"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin1","prev","women_folate","Ghana","base",408,0,0.352941176470588
"admin1","prev","women_folate","Ghana","plus",418,0,0.226470588235294
"admin1","prev","women_folate","Ghana","addon_only",10,0,-0.155882352941176
"admin1","prev","women_folate","Ghana","cs",91,0,-0.123529411764706
"admin1","prev","women_folate","Ghana","cs_plus",101,0,-0.111764705882353
"admin1","prev","women_folate","Malawi","base",408,0,0.326817409787456
"admin1","prev","women_folate","Malawi","plus",418,0,0.288332369008746
"admin1","prev","women_folate","Malawi","addon_only",10,0,-0.0177153362314696
"admin1","prev","women_folate","Malawi","cs",91,0,0.555895033470252
"admin1","prev","women_folate","Malawi","cs_plus",101,0,0.450824763407742
"admin1","prev","women_folate","SierraLeone","base",408,0,0
"admin1","prev","women_folate","SierraLeone","plus",418,0,0
"admin1","prev","women_folate","SierraLeone","addon_only",10,0,0.8
"admin1","prev","women_folate","SierraLeone","cs",91,0,-0.8
"admin1","prev","women_folate","SierraLeone","cs_plus",101,0,-0.8
"admin1","prev","women_b12","Ghana","base",408,0,0.103706548915543
"admin1","prev","women_b12","Ghana","plus",418,0,0.0800021948777046
"admin1","prev","women_b12","Ghana","addon_only",10,0,-0.29334138121825
"admin1","prev","women_b12","Ghana","cs",91,0,0.383714230987509
"admin1","prev","women_b12","Ghana","cs_plus",101,0,0.303712036109804
"admin1","prev","women_b12","Malawi","base",408,0,0.262832601283538
"admin1","prev","women_b12","Malawi","plus",418,0,0.257468670645098
"admin1","prev","women_b12","Malawi","addon_only",10,0,0.0677196243102993
"admin1","prev","women_b12","Malawi","cs",91,0,0.53438158985454
"admin1","prev","women_b12","Malawi","cs_plus",101,0,0.490799653417218
"admin1","prev","women_b12","SierraLeone","base",408,0,-0.4
"admin1","prev","women_b12","SierraLeone","plus",418,0,-0.4
"admin1","prev","women_b12","SierraLeone","addon_only",10,0,-0.8
"admin1","prev","women_b12","SierraLeone","cs",91,0,-0.4
"admin1","prev","women_b12","SierraLeone","cs_plus",101,0,-0.4
